35931.84716524051 1446268.0
18735.09676131473 656258.0
27137.040293549297 905148.0
34164.6474280004 1265727.0
30703.21030017078 1060725.0
20116.33090477896 726352.0
25363.43029570012 863486.0
21217.63868730188 803401.0
32232.032089552333 1132419.0
28937.15523398744 990662.0
23317.671237394556 823457.0
19862.444951855003 711133.0
28722.28486020703 965324.0
25381.42600920191 879737.0
21328.38716624248 818869.0
32861.3609574977 1209326.0
34662.66022050801 1328501.0
35521.118112937715 1398392.0
32232.032089552333 1132419.0
32861.3609574977 1209326.0
