15331.115782101808 796218.0
36887.49355554334 1570300.0
18303.96157206565 808395.0
20491.365077570183 842333.0
35302.45209367285 1431879.0
24152.230655730153 983325.0
29798.700450874923 1142569.0
22163.599268218986 897153.0
27522.306026548857 1121746.0
25539.202692052073 1032326.0
22551.0919619332 941747.0
33457.78452831365 1302092.0
15331.115782101808 796218.0
31435.848616983836 1232467.0
36057.31362929964 1512349.0
34301.17277024399 1360828.0
32088.162852387697 1290289.0
27522.306026548857 1121746.0
25539.202692052073 1032326.0
34301.17277024399 1360828.0
