0.4242192155597338 996940.0
0.40339254614701364 979185.0
0.4658120557082697 1098970.0
0.4468215680141491 1061886.0
0.5626532953259077 1242191.0
0.5492104718508851 1165455.0
0.5626532953259077 1242191.0
0.4601596566062718 1061907.0
0.4654597682708937 1082586.0
0.5333714407563822 1156523.0
0.4910559891735795 1099668.0
0.5532457643153741 1181773.0
0.5243418933426285 1125410.0
0.5586180028614187 1211098.0
0.4457933983571409 1044120.0
0.4417581058926519 1011165.0
0.5243418933426285 1125410.0
0.5291918144997563 1141154.0
0.46304339671180084 1067231.0
0.557425390572 1197142.0
