0.43833501144931286 630167.0
0.501488673933157 685202.0
0.6192236402790459 815228.0
0.46153904975123333 676140.0
0.5275101507516479 711010.0
0.5049346855933079 700341.0
0.5298437492337638 712851.0
0.6098945595532177 784303.0
0.6408633277583865 870714.0
0.627421334714689 825619.0
0.6443093394185374 900530.0
0.6456190770244605 916821.0
0.6456190770244605 916821.0
0.5877849224503143 742107.0
0.6363934552220427 855348.0
0.5877849224503143 742107.0
0.6421730653643095 887005.0
0.6179139026731227 798937.0
0.6363934552220427 855348.0
0.5988771728080585 773032.0
