37537.50575742184 1249507.0
18315.107373890347 643122.0
30612.772385042776 904378.0
28766.612887517203 832080.0
34906.521400466816 1088365.0
32237.549682567984 945471.0
24815.455261328854 754622.0
20811.960700363434 695853.0
19988.331544890698 652855.0
36125.56514194561 1160706.0
23897.50271320135 739634.0
36218.04766240106 1161903.0
37328.58180546791 1234476.0
26816.807933943837 792563.0
32802.44876099468 989690.0
27052.372083288534 807766.0
22859.743604488114 697772.0
22969.797365580293 699526.0
34048.25336588388 1047241.0
33011.3727129486 1004721.0
