35421.62674329242 1126102.0
20942.061039951976 615165.0
28235.39612771088 840083.0
30185.572681250822 880335.0
25427.560784028625 741973.0
26880.665862517042 813863.0
25916.553283008183 785031.0
33265.656534294256 994872.0
23399.986928278002 732955.0
34311.41066047241 1051669.0
30764.802262169087 894156.0
35421.62674329242 1126102.0
34466.035438968975 1066315.0
32906.92277601815 979778.0
32192.04815239533 921477.0
22713.449415915467 719326.0
21580.857093770384 677014.0
32192.04815239533 921477.0
21344.89346952607 645509.0
22395.882301294674 687549.0
