17287.24936671714 612839.0
36744.822276882674 1432394.0
20773.47979568163 682393.0
19513.779447532288 622677.0
34148.31302131163 1291398.0
36237.19745450113 1391005.0
29500.685969385857 957937.0
22814.19698362664 767739.0
34080.23305540354 1258601.0
25529.40546136302 793748.0
32011.594876290404 1103045.0
22611.094579235276 737054.0
30226.952792726534 1057338.0
33125.9458401231 1182814.0
31864.346062179528 1097992.0
33125.9458401231 1182814.0
29167.39570935982 919923.0
30226.952792726534 1057338.0
28659.77088697828 878534.0
27022.377617525286 837880.0
