0.4807529077247948 889436.0
0.5019850146841106 896891.0
0.5716938049137966 1036269.0
0.5628930242055302 986614.0
0.5554805762618319 971704.0
0.5091959399752586 913107.0
0.5290976322887646 951986.0
0.5628930242055302 986614.0
0.5101487173627073 928202.0
0.5091959399752586 913107.0
0.565953120991101 1018941.0
0.5843323361760617 1097384.0
0.5843323361760617 1097384.0
0.5710500796873186 1035762.0
0.5113292921796613 930581.0
0.5686337081282258 1020407.0
0.5806785136125143 1062261.0
0.5122820695671101 945676.0
0.5812722393904909 1065057.0
0.5738597914467928 1050147.0
