36621.50538279793 1909399.0
18382.361195303667 862321.0
25796.036073616382 1069941.0
23838.265791282003 1065492.0
28708.588755601293 1242726.0
20734.44606012126 910076.0
35517.25392742681 1783701.0
21678.543967525144 1031012.0
34228.514304761324 1661336.0
36069.244581215346 1844178.0
19199.319806300977 907287.0
31888.193093777296 1502777.0
27103.080741704638 1156957.0
21293.298203973354 1004477.0
31497.705320603614 1457568.0
30287.77864352981 1357411.0
27103.080741704638 1156957.0
28731.34754995722 1289347.0
30287.77864352981 1357411.0
32856.56601490172 1617805.0
