16507.512755453823 837717.0
39797.935909133164 2017699.0
25140.840128662134 1004028.0
20777.877733574096 922423.0
29598.502666614553 1221093.0
21653.8331766142 938090.0
35441.74085878068 1595483.0
33417.01819753507 1416255.0
33130.453261603965 1396224.0
34675.32329741814 1540581.0
31956.45781132275 1271605.0
38138.194562429344 1848562.0
28624.352300917566 1098532.0
39797.935909133164 2017699.0
38735.33716993041 1907928.0
36478.432278391716 1686288.0
37600.277515174996 1791400.0
26436.96442098004 1059226.0
28624.352300917566 1098532.0
36478.432278391716 1686288.0
