34074.53758484324 1439224.0
17852.41600209254 701160.0
26053.46730084294 969199.0
22978.51289389784 840208.0
30461.70293944707 1123943.0
19460.62515129335 727712.0
24648.745129637722 865979.0
27412.53446647919 1013890.0
20468.808502904565 754240.0
29133.099858415106 1097820.0
21223.70665065227 831029.0
32430.28412399586 1286242.0
31395.410894489793 1211866.0
28003.867044004637 1058009.0
21062.895739093245 800657.0
26661.450728503416 969233.0
24648.745129637722 865979.0
33421.59378166207 1394070.0
31169.574202611544 1180870.0
33012.7065783866 1331849.0
