35722.828498072675 1700627.0
13445.913228189222 778439.0
29285.16130442346 1233070.0
18355.50975488385 901235.0
26286.281332400027 1107623.0
20731.37319717068 942526.0
24527.547152039606 1052514.0
32203.43704409637 1425662.0
16430.967506038032 830989.0
31244.306118666093 1350879.0
34627.6410667014 1609514.0
15228.346675508068 805883.0
27815.2082590752 1191663.0
22278.350999558006 997765.0
35722.828498072675 1700627.0
22396.33752493591 1013335.0
34313.755278946286 1579944.0
33228.6488006194 1501805.0
33224.58509288079 1500953.0
31244.306118666093 1350879.0
