0.4981825240374187 511333.0
0.5779911523275473 593739.0
0.5331523506473038 554311.0
0.7137407718048662 774028.0
0.6007985914544546 635664.0
0.7147640066797901 788141.0
0.5997436905653447 620475.0
0.628272881595275 661357.0
0.6327427541316186 676723.0
0.52868247811096 538945.0
0.6902531362261616 717740.0
0.6985991458789063 761430.0
0.6048745330625948 648754.0
0.7176169089212672 802352.0
0.6912763711010855 731853.0
0.6957462436374293 747219.0
0.6337659890065426 690836.0
0.7220867814576108 817718.0
0.5491951029158478 577242.0
0.675484532048162 702050.0
