32371.929182663887 1796258.0
19314.839072664457 906242.0
26086.705009444406 1234114.0
19916.020479670697 969178.0
22831.3410602152 1070981.0
24950.683929434505 1142764.0
29817.49984708075 1564595.0
24749.302719868574 1125411.0
27728.907356235766 1331630.0
21467.586389454736 995626.0
27116.283518587225 1271613.0
31877.25878403254 1731489.0
30959.072020584565 1651354.0
29261.932002559657 1482232.0
22575.58910565493 1056669.0
29136.91316145719 1468907.0
28237.618573336717 1411499.0
28237.618573336717 1411499.0
27287.62231070891 1301334.0
32371.929182663887 1796258.0
