0.31821049384323513 618269.0
0.5858475001662313 696765.0
0.5473248688891633 667289.0
0.6786708262598661 784872.0
0.7038552207628408 884947.0
0.6178752924830663 739165.0
0.5821052467973779 681209.0
0.6840286667825464 846556.0
0.6816956943016992 816152.0
0.5888691655949975 712522.0
0.5901789032009206 728813.0
0.5473216662760964 651766.0
0.6827189291766231 830265.0
0.640151397595865 770919.0
0.6830054319076224 832443.0
0.7028287832748498 855311.0
0.7028319858879168 870834.0
0.4778058800107425 626233.0
0.6344840438488122 753905.0
0.6816924916886322 800629.0
